Mass (u)	1-P	2-P	3-P	4-P	5-P	6-P	7-P	8-P	9-P	10-P	11-P	12-P	13-P	14-P	15-P
565	112.00924784310325	31.000618001058463	173.02300689868838	175.02517438885408	179.02763163455893	121.01290311549494	34.00108342229797	139.01681037020387	170.02214453043013	276.05487006337586	102.0092479764462	26.000488295375323	130.0143911159852	164.01889347071824	181.02103765933194
566	80.00325030663124	39.00122839096122	135.00919422532303	156.0129561425093	158.01223877232417	110.0058445364016	50.00164803598883	129.00788178086668	155.01160547789243	337.0522181507005	90.00434904965265	55.00222028008304	83.00356314184283	136.00938498962378	147.0103081835252
567	116.00978200858546	33.000892678043726	129.01032364954395	139.01117823752563	167.01551228482933	104.00732493513017	38.00123602260649	112.0086221181882	150.01407028795947	476.2012480580759	89.00510445882179	22.00044252056038	101.00528750654726	142.01164365550542	114.00860683112559
568	104.00535620625607	47.00160989018029	146.01144541178434	171.0171608599526	239.03011838761213	145.010476148321	49.00179300744606	127.00856865490809	199.02103718416132	290.0415726958956	124.00781312384426	67.00331903117656	98.0050357535246	174.0161000236054	183.01636697391208
569	197.0231742077321	44.002212734128676	185.02009111951926	230.0316217221985	256.04158896439316	159.0165351671331	41.001197870744285	142.01144534207984	244.03743754866755	371.0844899419778	155.01435256658186	31.000801117237646	168.01574900296896	200.0266159954937	238.03375837152393
570	362.0880739946983	70.00401341108757	608.2423693661956	631.2571403169269	735.3308703031088	419.11394415230103	44.00137335822745	481.13846093019333	745.3560180895021	830.4359414470435	428.11514032516266	48.00163277378477	437.1262656935174	645.2682147706212	701.315463754637
571	290.0766107562838	44.00166330735097	394.1404810316523	448.16509049288885	491.22602391703464	352.10519024100563	39.000999488170066	380.1132497929983	481.22889441844137	515.2425214613238	299.08985949135354	23.000480668076317	320.0876632135613	417.1685379200728	419.17128834881663
572	187.0164432639913	55.002266069023584	362.0655509091905	329.0569351501759	337.0565074648817	268.03471930207274	28.00047303534447	269.0353221761589	382.0709845143752	463.10753606281105	224.02450887489726	31.00078585751724	269.0345742183069	314.0473570727353	292.0409309901776
573	149.01684057269702	37.001014749598	230.03846036242714	239.0436890778394	279.059778229063	190.02789818064377	36.00091556133769	212.0353777108598	241.04388729026286	343.085577254267	169.02119022105174	38.00122076614592	167.0200152681399	249.04452788643917	253.05112264552585
574	128.00766051066736	29.000694299505263	172.0150468358237	213.0220899498315	268.0349789987296	123.00673724595589	24.0004272577355	172.01368850925692	225.02517297283802	303.04389967744885	134.00886622840335	31.000679038543066	134.00869818235054	175.01436758753786	192.0179922097851
575	91.0065848590953	35.000831632797855	125.00974371558009	171.02016752228477	180.02356376532546	126.0096139591387	32.0008850471745	106.00908007698388	185.02554034901954	287.0567544931688	105.00849243747618	37.000923191275575	111.00785132894836	143.01534481871207	144.0151083723716
576	104.00535619554562	35.00104527866263	159.0131774683443	210.02278453052807	260.0368568879935	82.00354024193996	25.000526443201707	140.0110333112458	206.02133472552288	328.0531117655893	97.0042345506033	18.000320442486696	110.00758439930243	184.0182213686121	185.01752689398685
577	80.00483745446094	53.00193033965209	141.0138033958415	190.02481498162658	218.03378983054125	111.00821762512705	46.00140386944138	146.01350560390185	202.03233985442475	275.0620993828557	120.0100413845838	40.001312331608524	106.00918696772406	178.0224645952516	204.0281576412208
578	76.0028382701206	24.000457776244964	105.00527226483304	136.00976660977685	142.00967490892901	67.00218973549595	27.000709564192835	96.00447108550553	140.0095528561569	214.02185338933805	53.00167091742011	31.00096898487255	77.00299851402671	117.00641676342124	113.00679836975952
579	75.00309007778192	41.001503068412084	139.00887366626358	154.01266603625407	164.01410055552554	91.00435663535163	34.00099187468613	96.00483735278938	160.0138870659253	237.02770613944156	109.0061726245037	35.001091051304435	88.0046695222528	125.00864484667203	128.00894247480616
580	73.0025407020802	30.000549331773357	93.00499760057626	141.01001832241144	187.0152984598048	74.00253306670965	31.00063325938185	88.00505110794677	160.01393296432622	219.02251703707108	67.00247967390908	26.000518815281804	83.00360891215641	134.00819456361268	142.00874394397127
581	90.00448635873043	52.0021210912019	94.0056156752185	141.01088819963806	171.01709978846665	91.00467712487125	40.00126653288909	104.00645497690815	146.0131698803166	215.0243334600641	83.00385307606487	60.00222790427757	88.00378438023651	138.01051437162252	140.010621069642
582	136.00976662141076	39.000968966866566	170.01697028900006	217.02680690043124	268.0389940009785	125.00881291459132	42.00119023909901	165.0164286146991	194.02096863940116	330.059539133233	134.01016346574593	40.001174975498	126.0082862559012	212.02293738973378	207.02160207257845
583	156.0182369261601	40.001174979689054	174.02209830896834	202.0325233825042	249.04506187512752	140.0152303030252	32.00068666894655	158.0209541688132	197.02819576116053	296.0608376345748	131.01252137220632	45.00167092657832	122.01118602580844	165.0239989190866	178.02733415477
584	90.00418116991055	43.001167341213915	165.01429154389245	211.02502086275365	230.02838587941173	144.0109874583695	31.00067903761172	159.0131774855591	241.033614362	392.0871067337193	97.00510442544895	26.000564596305708	116.00708065198761	180.01843538176766	194.02096875309027
585	92.00575305258666	39.001274167794065	144.01310885151338	192.02678412949206	198.02928713718438	155.01523792806836	23.000465406958895	118.01161358463295	196.02595977649844	365.1230921066866	111.00866029907743	29.000587480996757	110.00903422638312	168.02167130006058	157.01854985855803
586	80.00354024783833	36.00086978264215	136.0099802221072	143.0107050737818	159.0130858196152	81.00350209395822	29.00092320509044	111.0057453352583	145.01015562250112	252.03168241996136	98.0051578480524	35.0009537138208	89.00464663414681	146.01069753269053	135.01062890780025
587	94.00553937148625	26.000610373604232	126.00947665333531	144.01113995121122	143.01304022695885	103.00565376327569	19.000297553915072	91.00653907947509	129.01036949020386	244.03957483194296	79.00415832744014	25.00041962795291	93.00487550977377	120.0088509465976	115.00783607745522
588	184.0197936434178	42.00126653723536	385.09087339793757	364.08179717984893	402.0967567072408	251.0417355711294	22.000534078882808	346.07602758135675	461.1293316656592	576.2034054567101	266.04354352562353	29.000694299970938	269.04420706821554	340.06875997395684	322.0635397809393
589	141.0201682383354	37.00101475285764	212.0457904394226	200.03983621728045	252.05529918847836	183.03665391083385	24.00039673829469	187.04294370231455	238.06090354834222	329.1173914020741	176.03334894991647	13.000205998852323	185.0329591184736	206.04113354603624	194.038309740699
590	118.00766063282116	40.00129706536871	188.01823658022408	202.02182323698432	206.02260149094545	138.00920185869077	46.001709085270384	172.01582534242345	231.02773734045067	290.0454959371396	131.00928590910343	39.00133521459211	133.0106594759955	159.01348268554847	176.01606941953935
591	96.0076149413538	35.00106053326064	122.01425400383359	152.01741291446484	168.0193359060389	144.01513889229383	22.00042725897729	144.01635981475482	156.01913790191978	220.03461421906704	117.01087334605597	36.00086978264215	127.0110104984496	135.01380348953398	130.01274283704902
592	80.00395229754304	54.002441569700565	122.00747740518342	175.01642831729126	213.02125060143828	81.00342578837112	38.001052899907904	111.00598950009766	189.02080867753185	329.0612713063856	98.00531043547696	33.00107579981097	102.00546304090787	160.01361243286203	172.01542845879496
593	83.0037309950419	29.000694300436606	120.0094156545015	169.01725243115862	174.01819090805716	88.00483737871184	28.00062563580822	113.00753087078411	158.01875608433255	341.0885091290843	82.00442535322183	30.000808753539644	102.00666865800795	155.01525310810004	166.01538265634284
594	122.00718744115862	45.00150306685987	141.0094536377759	176.01571827546144	205.02190698026538	121.0072561596647	53.002403419390625	136.00982757133474	176.01394784748462	298.0419992232301	98.00474578996545	34.00082400705109	120.00769111052102	181.0150085661206	167.0140624395421
595	988.6197469088761	28.000656151989325	1197.9071998019144	1285.9781591446251	1277.9298261105355	905.5175553175422	32.000778229597344	1066.7078942631806	1358.0826835581477	1365.0282818749677	976.5881908745542	19.00029755484639	971.5871739613149	1161.8207865169106	1178.7896667333546
596	755.5460833856275	34.000869783418274	1091.0221744553164	1336.4841646689576	1472.6453836560656	935.7932184711318	28.000610370034106	1010.8719212161802	1515.9042634029108	1329.4412819377576	850.6346078086106	32.00082400689586	934.7868592192167	1302.3998908938881	1370.5595023158323
597	230.0394533508146	22.000473039069846	345.1012116573354	534.2541577716291	526.2424277740093	281.064586003411	23.000465406493223	319.07907381894904	495.2388608937938	533.2519654127714	266.062382753645	33.00070955581074	312.0793572758013	463.1830376136454	488.2045464484152
598	140.0095986152877	29.00072482313712	218.02261665800046	297.04418992609146	327.05321036530063	171.01394042408373	23.00057222965845	168.01411590176446	285.0383138130884	377.06975657169426	158.01252873961676	36.00112921092784	164.013246050354	263.03236117087806	278.0384742212432
599	107.00722569129226	29.000740076803787	126.01274282362563	215.03309521765334	217.03636216910155	122.01025509064513	23.000541707423608	138.01223901998839	201.03115718275242	251.04883329335615	99.00789739363191	28.00064089366594	118.01036193076713	193.0271885237343	200.02939414319567
600	91.00408197295748	28.000640890406235	141.0099114969323	196.01974743707947	183.01719120424391	112.00642444830838	18.000244145747363	110.00653127318162	195.01932771786733	258.0325981257214	104.00567669251615	24.00042725680415	107.00655418721776	166.0144365001249	160.01329187721572
601	76.00471539223459	30.00067140907092	130.01100283481657	158.01585584721528	162.01463475738905	80.00466955702296	33.00070955487939	100.00665342281371	136.01295632729142	202.0245094261375	89.00623380572571	32.00077822587197	90.00579884277604	132.01179642381723	126.01049916963856
602	89.00417355068316	33.000724820188	104.00540196818781	136.01092654417505	159.01259738793232	85.0038225842539	16.000213627548344	107.0058521650978	134.0091255751533	235.02776751871946	87.00400566938829	19.000297553449375	102.00527989911673	118.00788956917023	183.01758811069027
603	81.00493662921663	31.000679038077394	112.00666859964375	169.01484081262723	172.01468044091195	102.00535617676354	37.000953708387954	118.00734004922836	180.01706127229565	273.0357644711718	94.00474578220427	40.00125127922242	85.00380728821109	153.01096437572315	174.01544362646652
604	97.00501285548428	26.000488293978307	181.01635164693528	228.02660000563446	260.0354827849928	136.00984284596362	27.000633261865435	147.0107203058946	218.02550117735186	303.04481533659	113.00643203959535	30.000762970653053	119.0075155197919	181.02024383336524	210.02635623723378
605	61.00223552210791	37.00093845378994	109.00751563496846	118.01022462122384	143.0160778104024	100.00585984424929	29.000587480531085	73.00360892721342	125.01030848969141	201.02294501034123	73.0033189888	37.000984232951154	78.00366232544667	146.01338352148133	129.01044572079567
606	84.00393702416315	29.00063326202066	189.01859536497363	198.02162484306476	216.02756261519085	118.00773694820933	26.000564595840036	158.0139330708398	213.02407445046953	332.054927840359	118.00923273384487	30.000793485437143	120.00825579933273	170.01745856044047	168.0151233181458
607	102.007340187697	44.001434392918014	188.03108876501594	192.02617352917255	164.02003824563633	150.0164664925828	33.000801115995856	162.02336564326862	168.0236555094953	294.07745007536624	105.00936249684182	36.00122076179952	136.01373470668972	119.01336110448315	126.01234604017897
608	101.00582172016503	33.00087741506355	152.0117199548916	152.01245251555275	184.01719882905542	91.00435667959113	21.000358590623527	115.00775986829849	185.017954345524	669.2419104440182	89.00444823868901	26.000579857423126	109.00670680226465	126.00776734809799	141.01033883057391
609	134.01468108400684	37.00087741257997	141.01598605015408	167.0180307861447	154.02008437710091	130.01074334595833	19.000267034474238	134.01249864407487	159.0186873648756	655.5677663927453	105.00647786516886	24.000488296617114	108.00781324508148	128.01107911695834	135.0122314467292
610	94.00462374402305	29.000694297642575	163.0139404881523	190.0190609113444	227.02621105602176	105.00690524771147	19.000526452049474	121.00727139703429	214.02463147550495	277.04048166641854	95.00510443134746	21.000389111461352	99.00533333258613	167.01525310626903	189.02111396415083
611	167.01435242316956	24.000488297548458	186.01918270226227	250.03310181876364	286.04432006472416	159.01444413082277	15.000267036026477	178.01651188351923	249.0352773664131	348.06680389843314	134.00965969236142	27.000724823913238	143.0113155329075	229.02842384688907	239.0311557559434
